S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
随着巴拉克·奥巴马内阁全面接管政府，这位当选总统不得不直接面对危机。,随着巴拉克·奥巴马内阁全面接管政府，这位当选总统不得不在许多领域直接面对危机。,"With Barack Obama's cabinet taking over the government in full, the president-elect had to confront the crisis head-on.","With Barack Obama's cabinet taking over the government in full, the president-elect has had to confront crises directly in many areas.",0,,
除了成本因素，到目前为止，电动汽车的舒适性极差。,除了成本和补贴因素，到目前为止，电动汽车的舒适性极差。,"In addition to the cost factor, electric vehicles have been extremely uncomfortable so far.","In addition to cost and subsidy factors, electric vehicles have so far been extremely uncomfortable.",0,,
阿桑奇表示他对已公布的文件可能造成的任何伤害深表遗憾。,阿桑奇表示他对已公布的文件可能造成的任何伤害深表遗憾，但是他还是为文件的公布辩护。,Assange said he deeply regretted any harm that could have been caused by the published documents.,"Assange said he deeply regretted any harm that could have been done by the released documents, but he defended their release.",0,,
银行必须建立一定的防卫堡垒，以抵御在市场在转向的时候作出的调整。,银行必须建立一定的防卫堡垒，以抵御在市场在转向的时候作出必要的调整。,Banks must build defensive bastions against adjustments made when markets turn.,Banks must build some defensive bastions against making the necessary adjustments when the market turns.,1,,making the necessary
那是一个获得真相的时刻，从内部清洗的残暴。,那是一个获得真相的时刻，从内部清洗斯大林主义的残暴。,"It was a moment of truth, a brutality cleansed from within.","It was a moment to get the truth, cleansing Stalinist brutality from within.",1,,to get the
穆沙拉夫政府没能遏制法律界令人赞叹的旨在迫使政府为乔杜里复职的公民反抗运动。,那时，穆沙拉夫政府没能遏制法律界令人赞叹的旨在迫使政府为乔杜里复职的公民反抗运动。,Musharraf's government failed to contain the admirable civil resistance movement in the legal profession aimed at forcing the government to reinstate Chowdhury.,"At that time, Musharraf's government failed to contain the admirable civil resistance movement in the legal profession aimed at forcing the government to reinstate Chowdhury.",0,,
那些选民直接就认为本次选举根本没有任何议题可言。,那些对政治有幻灭感的选民直接就认为本次选举根本没有任何议题可言。,Those voters simply thought that there was nothing to talk about in this election.,Voters who are disillusioned with politics simply believe that there is nothing to talk about in this election.,0,,
造成差异的不可能是教育质量，因为那些从穷市迁移到富市的劳动力同样赚得更多。,造成上述差异的不可能是教育质量，因为那些从穷市迁移到富市的劳动力同样赚得更多。,"The difference is unlikely to be in the quality of education, because the labor force that moves from poor to rich earns more.","The difference is unlikely to be due to the quality of education, since the labour force that moves from poor to rich earns more.",0,,
通过让金融机构以更有利的利率发放更多的贷款，中小企业将获得成长的空间。,通过让金融机构以更有利的利率发放更多的贷款，中小企业将获得成长和繁荣的空间。,"By allowing financial institutions to lend more at more favorable rates, SMEs will gain room to grow.","By allowing financial institutions to lend more at more favorable rates, SMEs will gain room to grow and prosper.",0,,
英国的声音能够左右世界事件，给英国带来英国人常说的超越国家实力的能力。,通过欧盟的放大，英国的声音能够左右世界事件，给英国带来英国人常说的超越国家实力的能力。,"Britain's voice can influence world events, giving Britain the ability to transcend national power as British often say.","Through the amplification of the European Union, Britain's voice can influence world events, giving Britain the ability to transcend national power as British often say.",0,,
低利率促使公司扩大贷款、增加投资，使它们在增加负债的同时也拥有了更多的生产性资产。,通常情况下，低利率促使公司扩大贷款、增加投资，使它们在增加负债的同时也拥有了更多的生产性资产。,"Low interest rates have prompted companies to expand lending and investment, allowing them to have more productive assets while increasing their liabilities.","Typically, low interest rates encourage companies to lend more and invest more, allowing them to have more productive assets while increasing their liabilities.",1,expand,
