S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
面对巨额预算赤字的时候,巨额预算赤字,When faced with huge budget deficits,huge budget deficit,0,,
一个更重要的约束是为财政挥霍国设立更为严格的纪律机制，并将其作为强化制度框架的一部分。,更为严格的纪律机制,A more important constraint is the establishment of stricter disciplinary mechanisms for profligate states as part of a strengthened institutional framework.,Stricter Disciplinary Mechanism,0,,
3月15日的协议在政治上不可行，也被塞浦路斯议会以一边倒的优势否决。,3月15日的协议,The March 15 deal was politically unfeasible and was overwhelmingly rejected by Cyprus' parliament.,Agreement of March 15,0,,
2015年1月，爱尔兰央行试图通过限制银行向高风险借款人贷款将金融机构救出又一场灾难性泡沫。,又一场灾难性泡沫,"In January 2015, Ireland's central bank attempted to bail out financial institutions from yet another disastrous bubble by restricting banks' lending to risky borrowers.",Another catastrophic bubble,0,,
2009年和2010年，世界各国政府同意将全球气温升高幅度限制在前工业时代水平以上2℃内。,前工业时代,"In 2009 and 2010, governments around the world agreed to limit the rise in global temperatures to 2°C above pre-industrial levels.",pre-industrial age,1,,age
其他国家收获低碳发展的益处,国家收获低碳,Other countries reap the benefits of low-carbon development,National Harvest Low Carbon,0,,
高收入国家也最终形成协议，同意免去重债穷国的债务，减轻它们的还债负担，将更多的钱用于卫生项目。,它们的还债负担,"High-income countries have also finally reached an agreement to cancel the debt of heavily indebted poor countries, reduce their debt repayment burden, and allocate more money to health programs.",their debt service burden,0,,
"首先，欧盟应该承诺每年至少吸收500,000寻求庇护者，同时努力说服世界其他地区也接收相同数量的难民。","500,000寻求庇护者","First, the EU should commit to taking in at least 500,000 asylum seekers a year, while trying to convince the rest of the world to take in the same number.","500,000 asylum seekers",0,,
集中化的金融监管可以避免银行向不同的监管机构报告，使得金融法规和监管操作协调化，并消除扭曲竞争的现象。,扭曲竞争的现象,"Centralizing financial regulation can avoid banks reporting to different regulators, harmonize financial regulations and regulatory practices, and eliminate distortions of competition.",phenomenon that distorts competition,1,,phenomenon
随着巴拉克·奥巴马内阁全面接管政府，这位当选总统不得不在许多领域直接面对危机。,这位当选总统,"With Barack Obama's cabinet fully taking over the government, the president-elect has had to confront crisis directly in many areas.",the president-elect,0,,
除了成本和补贴因素，到目前为止，电动汽车的舒适性极差。,电动汽车的舒适性,"Aside from cost and subsidy factors, electric vehicles have so far been extremely poor in comfort.",Comfort in electric vehicles,0,,
银行必须建立一定的防卫堡垒，以抵御在市场在转向的时候作出必要的调整。,一定的防卫堡垒,Banks must build certain fortresses of defense against necessary adjustments when markets turn.,certain fortress of defense,0,,
那是一个获得真相的时刻，从内部清洗斯大林主义的残暴。,一个获得真相的时刻,"It was a moment of truth, of purging from within the brutality of Stalinism.",a moment of truth,0,,
那时，穆沙拉夫政府没能遏制法律界令人赞叹的旨在迫使政府为乔杜里复职的公民反抗运动。,为乔杜里复职的公民反抗运动,"At the time, Musharraf's government had failed to contain the legal profession's admirable civil disobedience campaign aimed at forcing the government to reinstate Choudhury.",Civil uprising movement for Chaudhry's reinstatement,0,,
那些对政治有幻灭感的选民直接就认为本次选举根本没有任何议题可言。,那些对政治有幻灭感的选民,Voters who are disillusioned with politics simply believe that there is nothing to discuss in this election.,voters who are disillusioned with politics,0,,
通过让金融机构以更有利的利率发放更多的贷款，中小企业将获得成长和繁荣的空间。,成长和繁荣的空间,"By enabling financial institutions to make more loans at more favorable interest rates, SMEs will have room to grow and prosper.",Room to grow and thrive,0,,
这给兴业银行带来的损失就将会远远大于据报导导致的50亿欧元了。,这给兴业银行带来的损失,The loss to Societe Generale would be far greater than the reported 5 billion euros.,The losses this caused to the Industrial Bank,1,Societe Generale,Industrial Bank
这类威胁以前会带来严重的政治冲击，不过现在已经不管用了。,严重的政治冲击,"Threats of this kind used to carry serious political ramifications, but no longer.",serious political impact,0,,
一个因美苏关系解冻而产生的历史性突破,美苏关系,A historic breakthrough resulting from the thawing of US-Soviet relations,U.S.-Soviet Relations,0,,
极端天气模式和干旱,极端天气模式,extreme weather patterns and drought,extreme weather patterns,0,,
这种做法在实践中往往导致他们的观点被对立面利益群体，也就是企图操纵贸易规则为自己牟利的全球企业所利用。,对立面利益群体,"In practice, this approach has often resulted in their views being exploited by opposing interest groups, namely global corporations seeking to manipulate trade rules for their own benefit.",opposing interest groups,0,,
